subject,channel,std_uV,p99_uV
2,Cp2.,18.80276670551064,49.99999999999999
2,Cp4.,17.078194114059162,47.0
2,Cp6.,14.192900466715844,39.0
2,Fp1.,37.79310125037822,168.20999999999913
2,Fpz.,36.61165980511131,165.0
2,Fp2.,37.55033342708372,175.0
2,Af7.,43.55114963710897,183.0
2,Af3.,26.77397546470815,102.0
2,Afz.,25.91285318107065,99.99999999999999
2,Af4.,27.69946908670793,119.99999999999999
2,Af8.,39.18147345931349,185.0
2,F7..,31.64450859455744,142.2099999999991
2,F5..,27.93237416920496,97.0
2,F3..,21.67538227843778,70.0
2,F1..,21.65799474191287,65.0
2,Fz..,21.38165836147228,63.0
2,F2..,21.51355141726134,70.99999999999999
2,F4..,22.421584671051022,80.0
2,F6..,26.777804962714757,116.0
2,F8..,34.546991479226016,165.0
2,Ft7.,26.42320413520412,113.99999999999999
2,Ft8.,22.03652324560997,102.0
2,T7..,47.14523127056307,134.20999999999913
2,T8..,20.53869820527132,61.0
2,T9..,24.680126538047364,112.0
2,T10.,16.558021892561406,56.0
2,Tp7.,19.911787052444943,72.0
2,Tp8.,12.848948558731854,36.0
2,P7..,19.33958317786491,59.20999999999913
2,P5..,21.0953135022892,59.0
2,P3..,20.47530605602369,56.0
2,P1..,19.61662376448371,54.0
2,Pz..,19.845711833959797,53.0
2,P2..,20.265563457897592,54.99999999999999
2,P4..,17.676559075564715,48.0
2,P6..,15.769161784106432,42.0
2,P8..,13.086702189635535,35.0
2,Po7.,20.033690245022118,59.0
2,Po3.,22.5135140455385,63.0
2,Poz.,23.40836493227779,64.0
2,Po4.,18.334275546505044,49.99999999999999
2,Po8.,19.291892797012867,69.0
2,O1..,23.952313984895348,69.0
2,Oz..,19.671880217818018,54.99999999999999
2,O2..,25.163903537708574,70.99999999999999
3,Fc5.,59.84834328325221,160.99999999999997
3,Fc3.,56.367183641193215,150.99999999999997
3,Fc1.,54.58243914218198,145.0
3,Fcz.,53.8463212377596,147.0
3,Fc2.,52.00310133903073,141.99999999999997
3,Fc4.,48.1942147149427,149.0
3,Fc6.,48.757614294564284,148.0
3,C5..,52.81040997369742,139.0
3,C3..,55.40016362735312,145.0
3,C1..,52.71441265856521,140.0
3,Cz..,53.31005144714737,142.00999999999837
3,C2..,55.49870920640858,148.0
3,C4..,51.34455800413516,140.0
3,C6..,51.20457879906835,132.00999999999837
3,Cp5.,50.401441655571716,136.0
3,Cp3.,53.5864834682917,143.0
3,Cp1.,50.915597457729,135.0
3,Cpz.,51.56751024812038,135.0
3,Cp2.,54.30913250087411,143.0
3,Cp4.,48.24620294051647,129.0
3,Cp6.,43.11314766515546,115.00999999999839
3,Fp1.,89.50055667926037,359.0099999999984
3,Fpz.,84.3299342624551,344.00999999999834
3,Fp2.,106.75806253468633,417.99999999999994
3,Af7.,87.09625677913776,332.0199999999968
3,Af3.,66.4154402530014,240.99999999999997
3,Afz.,62.75224233435806,219.99999999999997
3,Af4.,77.67280286520823,324.00999999999834
3,Af8.,79.16152799054285,334.0
3,F7..,62.4167831119163,189.0099999999984
3,F5..,61.4928492678417,181.99999999999997
3,F3..,57.624744391428756,171.99999999999997
3,F1..,56.79065944393937,166.0
3,Fz..,54.15430930812431,161.99999999999997
3,F2..,56.68894797116542,208.0099999999984
3,F4..,56.58850324933501,208.99999999999997
3,F6..,66.0651677366939,269.0099999999984
3,F8..,66.72266426917842,267.0
3,Ft7.,56.96872865825162,153.0
3,Ft8.,42.2228227490477,127.0
3,T7..,54.6868772192196,149.0
3,T8..,39.853955415240776,108.0
3,T9..,49.15298746525993,137.0
3,T10.,32.29451080230199,90.99999999999999
3,Tp7.,50.80089340749826,138.0
3,Tp8.,49.85903733023232,128.0
3,P7..,49.778583536270894,137.0
3,P5..,49.53645499134955,135.0
3,P3..,49.53195372582733,135.0
3,P1..,50.06849488760372,133.0
3,Pz..,58.31004866230177,155.0
3,P2..,49.38713792841209,131.0
3,P4..,46.63633759162484,125.0
3,P6..,42.86560685091837,113.99999999999999
3,P8..,40.97372434374864,109.0
3,Po7.,52.38721918729319,144.0099999999984
3,Po3.,50.57421728104153,139.0
3,Poz.,50.24811148441302,134.0
3,Po4.,48.124936744997385,130.0
3,Po8.,43.76643950651572,118.0
3,O1..,49.784542530789615,140.0
3,Oz..,47.92988299912696,131.0
3,O2..,46.520039928373876,128.0
4,Fc5.,42.05727289554762,140.20999999999913
4,Fc3.,38.46706293056329,140.0
4,Fc1.,42.58411375429958,126.20999999999913
4,Fcz.,37.118186649379936,129.20999999999913
4,Fc2.,37.06503025426726,129.0
4,Fc4.,42.82122759106986,169.0
4,Fc6.,42.41587348469583,168.0
4,C5..,34.37254326648478,102.0
4,C3..,43.17051439742896,121.0
4,C1..,40.64653906348706,109.99999999999999
4,Cz..,32.86443832960692,102.20999999999913
4,C2..,31.712362870969635,101.0
4,C4..,36.40223890953221,109.0
4,C6..,33.458388563128985,96.0
4,Cp5.,36.31341040427929,102.0
4,Cp3.,34.328737270039795,89.99999999999999
4,Cp1.,30.403947580562964,84.0
4,Cpz.,31.19319057980555,88.0
4,Cp2.,30.92157934200583,87.0
4,Cp4.,43.625725961686626,128.0
4,Cp6.,31.820942741316742,89.0
4,Fp1.,80.7162481114586,269.0
4,Fpz.,78.09891436193752,266.0
4,Fp2.,81.75783971908753,272.0
4,Af7.,81.40629557406109,261.0
4,Af3.,66.56998560970646,235.0
4,Afz.,60.3670072824399,220.99999999999997
4,Af4.,66.8231358219043,243.0
4,Af8.,80.95916353337523,261.0
4,F7..,64.9557736933644,208.0
4,F5..,59.17084605314375,214.0
4,F3..,54.13000079584905,198.20999999999913
4,F1..,45.36256338780792,183.0
4,Fz..,42.1342160254533,167.0
4,F2..,42.62206502738328,166.0
4,F4..,42.24491623484342,163.0
4,F6..,56.6560253542611,196.20999999999913
4,F8..,61.99935532890838,202.0
4,Ft7.,46.92018145630428,134.0
4,Ft8.,144.33896175514167,277.0
4,T7..,34.79928824675868,102.0
4,T8..,27.41600805960092,80.20999999999913
4,T9..,34.745918193245,102.0
4,T10.,31.1704861099779,89.99999999999999
4,Tp7.,31.676362291797982,89.0
4,Tp8.,28.507105385165012,75.99999999999999
4,P7..,35.85696536379144,89.0
4,P5..,36.41803430523867,97.0
4,P3..,30.3706690723833,85.99999999999999
4,P1..,32.42840320888494,90.99999999999999
4,Pz..,30.55867659558651,80.0
4,P2..,33.97779057332536,85.99999999999999
4,P4..,36.9588917916966,89.20999999999913
4,P6..,28.42932770411,74.0
4,P8..,24.6013751672617,67.0
4,Po7.,26.6554085332516,72.0
4,Po3.,26.989612789325957,70.99999999999999
4,Poz.,34.74346710073973,88.0
4,Po4.,26.861657711352805,70.99999999999999
4,Po8.,23.955390482977833,63.0
4,O1..,25.165873309243814,68.0
4,Oz..,24.41830566802227,65.99999999999999
4,O2..,24.51597709976939,65.99999999999999
5,Fc5.,68.68552305904186,175.0
5,Fc3.,35.33595988809629,131.99999999999997
5,Fc1.,49.27594813165757,133.20999999999913
5,Fcz.,45.81952039617735,125.20999999999913
5,Fc2.,36.72012688136463,113.0
5,Fc4.,44.71073507126648,114.99999999999999
5,Fc6.,43.596540484484336,104.0
5,C5..,42.14405794495139,121.41999999999825
5,C3..,45.70857473476027,121.20999999999913
5,C1..,43.334575946170965,129.0
5,Cz..,41.82688772362523,111.20999999999913
5,C2..,30.519959628269774,99.99999999999999
5,C4..,44.10690566824433,99.0
5,C6..,37.63734884319793,89.99999999999999
5,Cp5.,35.83812225607204,106.0
5,Cp3.,45.723276274293816,116.20999999999913
5,Cp1.,42.21252044882664,108.0
5,Cpz.,44.048743566501315,108.0
5,Cp2.,44.004916550435695,103.0
5,Cp4.,42.84262710998016,97.0
5,Cp6.,43.87835234867726,122.0
5,Fp1.,69.08453739108568,239.99999999999997
5,Fpz.,63.060430365446074,223.0
5,Fp2.,62.5123735337209,218.99999999999997
5,Af7.,70.3782032884729,239.99999999999997
5,Af3.,55.23210697123044,198.0
5,Afz.,50.12755435507226,174.0
5,Af4.,53.612426330541346,168.0
5,Af8.,59.118543386923434,189.99999999999997
5,F7..,66.2036701073265,209.99999999999997
5,F5..,61.36067543378436,196.0
5,F3..,43.44357041861791,158.0
5,F1..,46.06234708177312,151.99999999999997
5,Fz..,48.40293133768862,146.0
5,F2..,47.77017456575696,138.0
5,F4..,43.660738791115705,132.2099999999991
5,F6..,47.95127222158911,135.0
5,F8..,53.443434846825035,143.0
5,Ft7.,50.46259478207199,150.20999999999913
5,Ft8.,42.20207083575436,88.0
5,T7..,49.02998999695975,129.0
5,T8..,42.028338147603094,89.99999999999999
5,T9..,44.3166713476107,108.0
5,T10.,44.34372340847121,107.0
5,Tp7.,69.59207378451835,177.0
5,Tp8.,41.31904459042532,89.0
5,P7..,46.632084435383646,109.99999999999999
5,P5..,40.4542691886472,102.0
5,P3..,42.69740048442644,102.20999999999913
5,P1..,39.037451946875244,102.0
5,Pz..,39.93427447082021,97.0
5,P2..,42.730254250334134,98.0
5,P4..,40.52459530485543,98.0
5,P6..,39.52211052986685,96.0
5,P8..,40.314047907505035,99.99999999999999
5,Po7.,41.92045847875358,102.0
5,Po3.,38.57208717206317,94.99999999999999
5,Poz.,27.78560578666136,86.20999999999911
5,Po4.,42.34786315413775,90.99999999999999
5,Po8.,45.64484450160331,134.0
5,O1..,29.471838037333427,79.0
5,Oz..,37.35441994369735,90.99999999999999
5,O2..,41.353389266724726,89.0
6,Fc5.,26.458209244885538,82.0
6,Fc3.,21.45673433915848,68.0
6,Fc1.,21.61877577135223,68.0
6,Fcz.,20.666408851946386,66.20999999999911
6,Fc2.,20.57975157115969,64.0
6,Fc4.,20.458604678196963,64.0
6,Fc6.,21.494226561347507,67.0
6,C5..,23.924690750474614,72.0
6,C3..,20.434115713874036,59.0
6,C1..,20.25326781373539,58.0
6,Cz..,19.438996887697076,54.99999999999999
6,C2..,19.180649121217947,54.99999999999999
6,C4..,18.943627141562356,54.0
6,C6..,13.468947790000618,37.0
6,Cp5.,19.44093485530844,54.0
6,Cp3.,19.134899000145513,52.0
6,Cp1.,18.747206442408206,51.20999999999913
6,Cpz.,18.593859527694445,49.99999999999999
6,Cp2.,17.80334042919525,48.0
6,Cp4.,17.732035811624133,48.0
6,Cp6.,15.771356334291703,42.0
6,Fp1.,49.922925461864516,213.0
6,Fpz.,41.84557159745107,198.0
6,Fp2.,43.884270905760005,199.99999999999997
6,Af7.,38.31812461924004,165.0
6,Af3.,38.48203789609867,165.20999999999913
6,Afz.,27.738255743302926,125.0
6,Af4.,35.359293024920404,158.20999999999913
6,Af8.,35.59546919811514,161.99999999999997
6,F7..,35.580621728632984,135.0
6,F5..,24.897282635572584,92.0
6,F3..,24.682083142968427,89.20999999999913
6,F1..,24.868912351203182,90.99999999999999
6,Fz..,24.71942436010433,91.20999999999911
6,F2..,22.14082223302928,84.0
6,F4..,22.35677774693512,84.0
6,F6..,28.389812024553915,116.20999999999913
6,F8..,30.397427309849018,118.0
6,Ft7.,31.28264718017714,92.0
6,Ft8.,13.530125964020824,37.20999999999913
6,T7..,28.542593673340612,80.0
6,T8..,13.65352186049393,37.0
6,T9..,19.213761580102048,58.0
6,T10.,12.972059912553284,36.0
6,Tp7.,20.602741643836517,56.99999999999999
6,Tp8.,13.478241256503999,37.0
6,P7..,16.973642088328464,47.0
6,P5..,16.847944395131986,47.0
6,P3..,17.09107187073869,44.99999999999999
6,P1..,17.023670947706186,44.99999999999999
6,Pz..,17.398815754422806,46.0
6,P2..,18.288902572340106,49.0
6,P4..,15.111005596738154,40.0
6,P6..,15.35140167507233,40.0
6,P8..,13.509399154072726,37.99999999999999
6,Po7.,17.190097527762184,46.0
6,Po3.,15.961959015043247,42.0
6,Poz.,16.724133717804573,44.99999999999999
6,Po4.,15.57255711673347,40.0
6,Po8.,15.59291730624418,59.0
6,O1..,16.042914064158406,42.99999999999999
6,Oz..,16.46344208247925,42.99999999999999
6,O2..,15.765875406748474,41.0
7,Fc5.,40.55306572677336,107.0
7,Fc3.,41.10909685212629,108.0
7,Fc1.,41.31825225729544,104.99999999999999
7,Fcz.,40.639564361715294,101.0
7,Fc2.,40.9570151958123,102.0
7,Fc4.,40.5405646512231,101.0
7,Fc6.,38.32991854410207,94.0
7,C5..,42.066602798152125,101.0
7,C3..,39.652360791981856,96.0
7,C1..,40.77348660968301,98.0
7,Cz..,39.28948293090022,97.0
7,C2..,38.455867882028095,92.0
7,C4..,38.38400422884512,92.0
7,C6..,35.649607275221136,80.99999999999999
7,Cp5.,39.4658688868939,94.0
7,Cp3.,41.37515924534309,98.0
7,Cp1.,39.123936611747034,94.99999999999999
7,Cpz.,39.699607372082404,96.0
7,Cp2.,39.72232479698916,94.99999999999999
7,Cp4.,39.60546303475696,94.99999999999999
7,Cp6.,37.508291597458815,85.99999999999999
7,Fp1.,71.46189973613562,249.00999999999837
7,Fpz.,65.54525771282009,234.0
7,Fp2.,66.30145765590301,234.0099999999984
7,Af7.,79.70020114427253,268.0
7,Af3.,57.24234623246587,191.00999999999837
7,Afz.,49.99477832671628,160.0
7,Af4.,66.53218362860189,230.99999999999997
7,Af8.,68.12148537069636,236.0
7,F7..,53.897325415436896,170.00999999999837
7,F5..,53.410018123850136,170.99999999999997
7,F3..,44.95876763391096,128.0
7,F1..,44.54816058054474,130.0099999999984
7,Fz..,43.56822392291772,127.0
7,F2..,44.91509960801044,128.0
7,F4..,43.460761259324485,128.0
7,F6..,43.953355420234985,131.99999999999997
7,F8..,47.72127572802303,156.0099999999984
7,Ft7.,40.98879380364223,104.0099999999984
7,Ft8.,36.726640164838116,85.99999999999999
7,T7..,45.21047449869886,111.0
7,T8..,36.87172062160241,80.99999999999999
7,T9..,37.332050701742865,88.0
7,T10.,30.826610383725292,53.0
7,Tp7.,37.49821737759676,89.0
7,Tp8.,33.97784570418642,75.99999999999999
7,P7..,39.438292832094035,94.99999999999999
7,P5..,39.58671928500769,96.0
7,P3..,40.33626122110848,99.0
7,P1..,40.42346711688645,99.99999999999999
7,Pz..,40.485161127226604,99.99999999999999
7,P2..,41.234417901766236,102.0
7,P4..,38.23006147000028,94.99999999999999
7,P6..,37.095131747440924,88.0
7,P8..,35.41827554229596,80.0
7,Po7.,41.4232340593718,107.0
7,Po3.,42.07307524626052,109.0
7,Poz.,43.48438056578476,110.00999999999839
7,Po4.,41.92443934243486,104.99999999999999
7,Po8.,41.07995856104896,118.99999999999999
7,O1..,44.89341092755149,122.0
7,Oz..,41.642102583533166,113.0
7,O2..,42.89217405727996,112.0099999999984
8,Fc5.,36.480278842564026,109.0
8,Fc3.,32.59687296804477,103.0
8,Fc1.,32.915336365586285,103.0
8,Fcz.,30.318310725650957,104.0
8,Fc2.,30.52728957869463,103.0
8,Fc4.,30.58596628202405,104.0
8,Fc6.,33.1194886620796,107.0
8,C5..,35.14671365468052,92.0
8,C3..,35.16234133611629,89.99999999999999
8,C1..,30.453237841467708,84.0
8,Cz..,31.04828899728906,88.20999999999913
8,C2..,34.12706274089484,88.0
8,C4..,31.639921767805724,85.99999999999999
8,C6..,28.57955984894384,82.20999999999913
8,Cp5.,31.52516757403496,82.0
8,Cp3.,31.94199961553998,80.99999999999999
8,Cp1.,33.55460025934952,88.0
8,Cpz.,39.32691807435522,102.0
8,Cp2.,33.609415036406304,90.99999999999999
8,Cp4.,30.403729396031732,82.0
8,Cp6.,29.802316276933084,79.0
8,Fp1.,69.77282199760364,254.0
8,Fpz.,67.02130007856482,248.99999999999997
8,Fp2.,68.56910579647176,256.0
8,Af7.,68.22907459362303,244.0
8,Af3.,53.14661456220288,211.2099999999991
8,Afz.,45.073234528355094,184.20999999999913
8,Af4.,53.835672891900145,218.0
8,Af8.,68.33860184276074,245.99999999999997
8,F7..,45.577992820720304,159.0
8,F5..,37.05928625745535,150.0
8,F3..,38.32510443709645,155.0
8,F1..,36.70845640791314,150.0
8,Fz..,34.941466184621625,145.0
8,F2..,37.03050698041076,156.0
8,F4..,36.73959638770642,154.0
8,F6..,36.42837784469399,153.0
8,F8..,39.40231052593079,163.0
8,Ft7.,35.16892022214847,102.20999999999913
8,Ft8.,26.96151421003306,99.0
8,T7..,31.236515988343218,82.0
8,T8..,27.251754742852924,72.0
8,T9..,26.145728650673714,70.0
8,T10.,16.850727200130155,44.99999999999999
8,Tp7.,29.530624435561254,77.0
8,Tp8.,34.67518193132684,89.99999999999999
8,P7..,31.433904961950656,80.0
8,P5..,32.112222421123064,82.0
8,P3..,33.464871512205534,85.99999999999999
8,P1..,29.55606919996644,77.0
8,Pz..,29.21401756436517,75.0
8,P2..,29.991784245834083,77.0
8,P4..,29.910455566880263,75.99999999999999
8,P6..,37.04014449115745,90.99999999999999
8,P8..,24.988787577508162,67.0
8,Po7.,31.49812613688453,80.0
8,Po3.,30.213903284135483,77.0
8,Poz.,29.297310095486832,74.0
8,Po4.,31.022988215573505,79.0
8,Po8.,28.487534599128075,70.99999999999999
8,O1..,27.7416696624092,72.0
8,Oz..,26.605071167818704,70.0
8,O2..,26.04241640701434,68.0
9,Fc5.,120.6853518081255,338.0
9,Fc3.,94.46338629469176,288.2099999999991
9,Fc1.,85.78149490859738,254.0
9,Fcz.,87.96288626815083,259.0
9,Fc2.,84.61603847896497,247.0
9,Fc4.,91.26242099206218,251.2099999999991
9,Fc6.,133.96335232628996,359.2099999999991
9,C5..,99.94187761287341,276.2099999999991
9,C3..,85.9614472615533,243.0
9,C1..,78.68112391930607,228.99999999999997
9,Cz..,78.74187874949348,225.0
9,C2..,73.96534544453712,206.0
9,C4..,75.74562695113485,212.0
9,C6..,84.08826478453706,224.0
9,Cp5.,78.33587669733207,220.2099999999991
9,Cp3.,79.29903504760817,218.20999999999913
9,Cp1.,74.07928027626777,215.20999999999913
9,Cpz.,77.60702822504261,213.20999999999913
9,Cp2.,72.1323746363391,200.99999999999997
9,Cp4.,70.0944333731236,197.0
9,Cp6.,67.79445780193885,188.0
9,Fp1.,206.4301440076165,598.0
9,Fpz.,199.61598938477906,585.9999999999999
9,Fp2.,209.80779799173547,603.0
9,Af7.,220.31887704930074,624.0
9,Af3.,147.373679089853,461.0
9,Afz.,129.0033974893335,401.2099999999991
9,Af4.,143.57619126199376,430.0
9,Af8.,210.29400663541207,561.0
9,F7..,149.73588733009404,441.2099999999991
9,F5..,178.08068490586126,473.2099999999991
9,F3..,114.54695973568191,353.20999999999907
9,F1..,110.48223197712636,350.0
9,Fz..,104.436609804001,328.0
9,F2..,104.78931420735506,326.0
9,F4..,107.86749987540183,323.99999999999994
9,F6..,149.30095428501454,408.99999999999994
9,F8..,156.27522150247518,435.0
9,Ft7.,134.6798160837742,367.2099999999991
9,Ft8.,102.79018757132984,283.99999999999994
9,T7..,113.76340265370098,309.2099999999991
9,T8..,95.54371638126048,256.0
9,T9..,98.02266426539467,274.2099999999991
9,T10.,81.81238283038726,202.0
9,Tp7.,79.11981336983195,219.99999999999997
9,Tp8.,79.93743490012085,230.99999999999997
9,P7..,71.8785024838528,209.99999999999997
9,P5..,75.54871215412075,214.0
9,P3..,71.56541682839217,198.0
9,P1..,69.41538119999657,190.2099999999991
9,Pz..,68.84409863509656,196.0
9,P2..,71.18842409986327,206.0
9,P4..,78.5840074134319,243.0
9,P6..,72.13803281079147,204.0
9,P8..,66.97079885683341,183.0
9,Po7.,69.50525306835688,197.0
9,Po3.,66.42854611846808,193.0
9,Poz.,71.916827511206,204.0
9,Po4.,62.75070471360924,174.0
9,Po8.,67.30265949361245,190.99999999999997
9,O1..,70.09584531714661,202.0
9,Oz..,65.95452422144331,197.0
9,O2..,64.58174963738482,187.0
10,Fc5.,139.5413406264596,368.99999999999994
10,Fc3.,80.56870444161073,216.0
10,Fc1.,96.45091138655367,263.99999999999994
10,Fcz.,106.05277569122207,257.0
10,Fc2.,74.88982655217941,216.0
10,Fc4.,70.05364058512735,198.99999999999997
10,Fc6.,143.52024242808088,370.0
10,C5..,94.06109692152123,254.99999999999997
10,C3..,116.16103544135714,303.2099999999991
10,C1..,60.2416720121524,163.20999999999913
10,Cz..,50.10684997821646,148.0
10,C2..,53.4793280439398,148.0
10,C4..,121.7114845842735,325.0
10,C6..,67.93363984270461,180.99999999999997
10,Cp5.,116.88210151859265,312.99999999999994
10,Cp3.,128.20059468504385,345.0
10,Cp1.,49.664819965015944,140.0
10,Cpz.,79.25529559839237,210.99999999999997
10,Cp2.,66.64376160170761,168.0
10,Cp4.,54.73707565633625,145.0
10,Cp6.,84.67984851557812,243.0
10,Fp1.,153.46228903786624,507.20999999999907
10,Fpz.,138.31476542440788,452.2099999999991
10,Fp2.,151.00218526605997,468.99999999999994
10,Af7.,163.4278703287501,448.0
10,Af3.,162.1648943887814,428.0
10,Afz.,114.73631405865582,343.99999999999994
10,Af4.,133.48787133969986,358.2099999999991
10,Af8.,142.16442651243892,412.0
10,F7..,127.12093347460045,329.0
10,F5..,140.4088098971276,381.0
10,F3..,134.04867631708174,350.0
10,F1..,143.32295258883477,365.0
10,Fz..,63.274993013441545,230.99999999999997
10,F2..,85.10797362636723,252.0
10,F4..,160.92135752380594,396.2099999999991
10,F6..,116.69320389015256,323.0
10,F8..,158.09543044812875,381.99999999999994
10,Ft7.,137.7406762259883,348.2099999999991
10,Ft8.,113.6311362437933,312.2099999999991
10,T7..,140.53786930554583,358.2099999999991
10,T8..,140.55271709207435,365.0
10,T9..,84.25780110260555,232.0
10,T10.,142.82966283209402,354.0
10,Tp7.,165.53764023863693,397.0
10,Tp8.,185.2681418252253,421.0
10,P7..,138.69013443764746,372.0
10,P5..,122.53021972565617,346.2099999999991
10,P3..,93.1250838158348,254.0
10,P1..,53.34110002216668,143.0
10,Pz..,43.76968096103275,121.0
10,P2..,46.583066899361,126.0
10,P4..,42.96777033067997,113.99999999999999
10,P6..,101.15924047687587,274.99999999999994
10,P8..,137.8677249637476,348.0
10,Po7.,112.36866507692802,317.2099999999991
10,Po3.,144.48383200783826,392.0
10,Poz.,84.00494440093499,248.99999999999997
10,Po4.,44.085859180285375,117.0
10,Po8.,142.7009423060378,381.0
10,O1..,108.57617810894784,325.0
10,Oz..,81.11879773669772,237.99999999999997
10,O2..,102.06822587482243,291.0
