subject,run,kind,Left,Right,Both Fists,Both Feet,Rest
31,6,OF,0,0,8,7,15
31,8,LR,7,8,0,0,15
31,10,OF,0,0,7,8,15
31,12,LR,7,8,0,0,15
31,14,OF,0,0,8,7,15
32,4,LR,7,8,0,0,15
32,6,OF,0,0,7,8,15
32,8,LR,7,8,0,0,15
32,10,OF,0,0,7,8,15
32,12,LR,7,8,0,0,15
32,14,OF,0,0,8,7,15
33,4,LR,8,7,0,0,15
33,6,OF,0,0,7,8,15
33,8,LR,8,7,0,0,15
33,10,OF,0,0,8,7,15
33,12,LR,7,8,0,0,15
33,14,OF,0,0,7,8,15
34,4,LR,7,8,0,0,15
34,6,OF,0,0,7,8,15
34,8,LR,7,8,0,0,15
34,10,OF,0,0,7,8,15
34,12,LR,7,8,0,0,15
34,14,OF,0,0,8,7,15
35,4,LR,8,7,0,0,15
35,6,OF,0,0,8,7,15
35,8,LR,7,8,0,0,15
35,10,OF,0,0,8,7,15
35,12,LR,7,8,0,0,15
35,14,OF,0,0,8,7,15
36,4,LR,8,7,0,0,15
36,6,OF,0,0,7,8,15
36,8,LR,7,8,0,0,15
36,10,OF,0,0,7,8,15
36,12,LR,8,7,0,0,15
36,14,OF,0,0,8,7,15
37,4,LR,8,7,0,0,15
37,6,OF,0,0,7,8,15
37,8,LR,8,7,0,0,15
37,10,OF,0,0,8,7,15
37,12,LR,7,8,0,0,15
37,14,OF,0,0,7,8,15
39,4,LR,8,7,0,0,15
39,6,OF,0,0,8,7,15
39,8,LR,8,7,0,0,15
39,10,OF,0,0,7,8,15
39,12,LR,7,8,0,0,15
39,14,OF,0,0,8,7,15
40,4,LR,7,8,0,0,15
40,6,OF,0,0,8,7,15
40,8,LR,7,8,0,0,15
40,10,OF,0,0,7,8,15
40,12,LR,7,8,0,0,15
40,14,OF,0,0,7,8,15
41,4,LR,8,7,0,0,15
41,6,OF,0,0,8,7,15
41,8,LR,8,7,0,0,15
41,10,OF,0,0,8,7,15
41,12,LR,8,7,0,0,15
41,14,OF,0,0,7,8,15
42,4,LR,7,8,0,0,15
42,6,OF,0,0,8,7,15
42,8,LR,8,7,0,0,15
42,10,OF,0,0,8,7,15
42,12,LR,7,8,0,0,15
42,14,OF,0,0,8,7,15
43,4,LR,8,7,0,0,15
43,6,OF,0,0,8,7,15
43,8,LR,7,8,0,0,15
43,10,OF,0,0,8,7,15
43,12,LR,8,7,0,0,15
43,14,OF,0,0,7,8,15
44,4,LR,7,8,0,0,15
44,6,OF,0,0,8,7,15
44,8,LR,7,8,0,0,15
44,10,OF,0,0,8,7,15
44,12,LR,8,7,0,0,15
44,14,OF,0,0,7,8,15
45,4,LR,8,7,0,0,15
45,6,OF,0,0,8,7,15
45,8,LR,8,7,0,0,15
45,10,OF,0,0,8,7,15
45,12,LR,7,8,0,0,15
45,14,OF,0,0,8,7,15
46,4,LR,8,7,0,0,15
46,6,OF,0,0,8,7,15
46,8,LR,7,8,0,0,15
46,10,OF,0,0,7,8,15
46,12,LR,8,7,0,0,15
46,14,OF,0,0,7,8,15
47,4,LR,8,7,0,0,15
47,6,OF,0,0,8,7,15
47,8,LR,8,7,0,0,15
47,10,OF,0,0,7,8,15
47,12,LR,8,7,0,0,15
47,14,OF,0,0,8,7,15
48,4,LR,8,7,0,0,15
48,6,OF,0,0,8,7,15
48,8,LR,7,8,0,0,15
48,10,OF,0,0,8,7,15
48,12,LR,7,8,0,0,15
48,14,OF,0,0,8,7,15
49,4,LR,7,8,0,0,15
49,6,OF,0,0,7,8,15
49,8,LR,8,7,0,0,15
49,10,OF,0,0,7,8,15
49,12,LR,8,7,0,0,15
49,14,OF,0,0,7,8,15
50,4,LR,7,8,0,0,15
50,6,OF,0,0,8,7,15
50,8,LR,8,7,0,0,15
50,10,OF,0,0,8,7,15
50,12,LR,8,7,0,0,15
50,14,OF,0,0,8,7,15
51,4,LR,8,7,0,0,15
51,6,OF,0,0,7,8,15
51,8,LR,8,7,0,0,15
51,10,OF,0,0,7,8,15
51,12,LR,8,7,0,0,15
51,14,OF,0,0,7,8,15
52,4,LR,8,7,0,0,15
52,6,OF,0,0,7,8,15
52,8,LR,8,7,0,0,15
52,10,OF,0,0,7,8,15
52,12,LR,8,7,0,0,15
52,14,OF,0,0,8,7,15
53,4,LR,7,8,0,0,15
53,6,OF,0,0,7,8,15
53,8,LR,7,8,0,0,15
53,10,OF,0,0,8,7,15
53,12,LR,8,7,0,0,15
53,14,OF,0,0,8,7,15
54,4,LR,8,7,0,0,15
54,6,OF,0,0,7,8,15
54,8,LR,7,8,0,0,15
54,10,OF,0,0,8,7,15
54,12,LR,8,7,0,0,15
54,14,OF,0,0,8,7,15
55,4,LR,8,7,0,0,15
55,6,OF,0,0,8,7,15
55,8,LR,8,7,0,0,15
55,10,OF,0,0,8,7,15
55,12,LR,7,8,0,0,15
55,14,OF,0,0,7,8,15
56,4,LR,7,8,0,0,15
56,6,OF,0,0,7,8,15
56,8,LR,7,8,0,0,15
56,10,OF,0,0,8,7,15
56,12,LR,8,7,0,0,15
56,14,OF,0,0,8,7,15
57,4,LR,8,7,0,0,15
57,6,OF,0,0,7,8,15
57,8,LR,8,7,0,0,15
57,10,OF,0,0,7,8,15
57,12,LR,8,7,0,0,15
57,14,OF,0,0,8,7,15
58,4,LR,8,7,0,0,15
58,6,OF,0,0,7,8,15
58,8,LR,8,7,0,0,15
58,10,OF,0,0,8,7,15
58,12,LR,8,7,0,0,15
58,14,OF,0,0,8,7,15
59,4,LR,8,7,0,0,15
59,6,OF,0,0,8,7,15
59,8,LR,8,7,0,0,15
59,10,OF,0,0,7,8,15
59,12,LR,8,7,0,0,15
59,14,OF,0,0,7,8,15
60,4,LR,7,8,0,0,15
60,6,OF,0,0,7,8,15
60,8,LR,8,7,0,0,15
60,10,OF,0,0,7,8,15
60,12,LR,8,7,0,0,15
60,14,OF,0,0,7,8,15
61,4,LR,7,8,0,0,15
61,6,OF,0,0,8,7,15
61,8,LR,8,7,0,0,15
61,10,OF,0,0,8,7,15
61,12,LR,7,8,0,0,15
61,14,OF,0,0,8,7,15
62,4,LR,7,8,0,0,15
62,6,OF,0,0,8,7,15
62,8,LR,8,7,0,0,15
62,10,OF,0,0,7,8,15
62,12,LR,8,7,0,0,15
62,14,OF,0,0,8,7,15
63,4,LR,7,8,0,0,15
63,6,OF,0,0,7,8,15
63,8,LR,7,8,0,0,15
63,10,OF,0,0,8,7,15
63,12,LR,8,7,0,0,15
63,14,OF,0,0,7,8,15
64,4,LR,8,7,0,0,15
64,6,OF,0,0,7,8,15
64,8,LR,8,7,0,0,15
64,10,OF,0,0,7,8,15
64,12,LR,7,8,0,0,15
64,14,OF,0,0,8,7,15
65,4,LR,8,7,0,0,15
65,6,OF,0,0,8,7,15
65,8,LR,8,7,0,0,15
65,10,OF,0,0,7,8,15
65,12,LR,8,7,0,0,15
65,14,OF,0,0,7,8,15
66,4,LR,7,8,0,0,15
66,6,OF,0,0,7,8,15
66,8,LR,8,7,0,0,15
66,10,OF,0,0,8,7,15
66,12,LR,7,8,0,0,15
66,14,OF,0,0,7,8,15
67,4,LR,8,7,0,0,15
67,6,OF,0,0,7,8,15
67,8,LR,7,8,0,0,15
67,10,OF,0,0,8,7,15
67,12,LR,7,8,0,0,15
67,14,OF,0,0,8,7,15
68,4,LR,8,7,0,0,15
68,6,OF,0,0,7,8,15
68,8,LR,7,8,0,0,15
68,10,OF,0,0,8,7,15
68,12,LR,7,8,0,0,15
68,14,OF,0,0,7,8,15
69,4,LR,8,7,0,0,15
69,6,OF,0,0,8,7,15
69,8,LR,8,7,0,0,15
69,10,OF,0,0,7,8,15
69,12,LR,8,7,0,0,15
69,14,OF,0,0,7,8,15
70,4,LR,7,8,0,0,15
70,6,OF,0,0,8,7,15
70,8,LR,8,7,0,0,15
70,10,OF,0,0,8,7,15
70,12,LR,7,8,0,0,15
70,14,OF,0,0,7,8,15
71,4,LR,8,7,0,0,15
71,6,OF,0,0,8,7,15
71,8,LR,7,8,0,0,15
71,10,OF,0,0,8,7,15
71,12,LR,7,8,0,0,15
71,14,OF,0,0,7,8,15
72,4,LR,7,8,0,0,15
72,6,OF,0,0,7,8,15
72,8,LR,7,8,0,0,15
72,10,OF,0,0,7,8,15
72,12,LR,8,7,0,0,15
72,14,OF,0,0,8,7,15
73,4,LR,8,7,0,0,15
73,6,OF,0,0,8,7,15
73,8,LR,8,7,0,0,15
73,10,OF,0,0,7,8,15
73,12,LR,7,8,0,0,15
73,14,OF,0,0,8,7,15
74,4,LR,8,7,0,0,15
74,6,OF,0,0,8,7,15
74,8,LR,8,7,0,0,15
74,10,OF,0,0,7,8,15
74,12,LR,8,7,0,0,15
74,14,OF,0,0,8,7,15
75,4,LR,7,8,0,0,15
75,6,OF,0,0,7,8,15
75,8,LR,7,8,0,0,15
75,10,OF,0,0,7,8,15
75,12,LR,8,7,0,0,15
75,14,OF,0,0,7,8,15
76,4,LR,8,7,0,0,15
76,6,OF,0,0,8,7,15
76,8,LR,8,7,0,0,15
76,10,OF,0,0,8,7,15
76,12,LR,7,8,0,0,15
76,14,OF,0,0,7,8,15
77,4,LR,7,8,0,0,15
77,6,OF,0,0,7,8,15
77,8,LR,7,8,0,0,15
77,10,OF,0,0,7,8,15
77,12,LR,7,8,0,0,15
77,14,OF,0,0,8,7,15
78,4,LR,8,7,0,0,15
78,6,OF,0,0,8,7,15
78,8,LR,7,8,0,0,15
78,10,OF,0,0,7,8,15
78,12,LR,8,7,0,0,15
78,14,OF,0,0,7,8,15
79,4,LR,8,7,0,0,15
79,6,OF,0,0,7,8,15
79,8,LR,7,8,0,0,15
79,10,OF,0,0,7,8,15
79,12,LR,7,8,0,0,15
79,14,OF,0,0,7,8,15
80,4,LR,7,8,0,0,15
80,6,OF,0,0,8,7,15
80,8,LR,8,7,0,0,15
80,10,OF,0,0,8,7,15
80,12,LR,8,7,0,0,15
80,14,OF,0,0,8,7,15
81,4,LR,7,8,0,0,15
81,6,OF,0,0,7,8,15
81,8,LR,7,8,0,0,15
81,10,OF,0,0,8,7,15
81,12,LR,8,7,0,0,15
81,14,OF,0,0,7,8,15
82,4,LR,8,7,0,0,15
82,6,OF,0,0,8,7,15
82,8,LR,7,8,0,0,15
82,10,OF,0,0,8,7,15
82,12,LR,8,7,0,0,15
82,14,OF,0,0,8,7,15
83,4,LR,8,7,0,0,15
83,6,OF,0,0,8,7,15
83,8,LR,7,8,0,0,15
83,10,OF,0,0,7,8,15
83,12,LR,7,8,0,0,15
83,14,OF,0,0,7,8,15
84,4,LR,8,7,0,0,15
84,6,OF,0,0,7,8,15
84,8,LR,8,7,0,0,15
84,10,OF,0,0,7,8,15
84,12,LR,7,8,0,0,15
84,14,OF,0,0,8,7,15
85,4,LR,8,7,0,0,15
85,6,OF,0,0,8,7,15
85,8,LR,8,7,0,0,15
85,10,OF,0,0,7,8,15
85,12,LR,7,8,0,0,15
85,14,OF,0,0,8,7,15
86,4,LR,8,7,0,0,15
86,6,OF,0,0,7,8,15
86,8,LR,7,8,0,0,15
86,10,OF,0,0,7,8,15
86,12,LR,7,8,0,0,15
86,14,OF,0,0,7,8,15
87,4,LR,8,7,0,0,15
87,6,OF,0,0,7,8,15
87,8,LR,7,8,0,0,15
87,10,OF,0,0,8,7,15
87,12,LR,7,8,0,0,15
87,14,OF,0,0,8,7,15
90,4,LR,7,8,0,0,15
90,6,OF,0,0,8,7,15
90,8,LR,7,8,0,0,15
90,10,OF,0,0,7,8,15
90,12,LR,8,7,0,0,15
90,14,OF,0,0,7,8,15
91,4,LR,8,7,0,0,15
91,6,OF,0,0,8,7,15
91,8,LR,7,8,0,0,15
91,10,OF,0,0,7,8,15
91,12,LR,7,8,0,0,15
91,14,OF,0,0,7,8,15
93,4,LR,8,7,0,0,15
93,6,OF,0,0,8,7,15
93,8,LR,8,7,0,0,15
93,10,OF,0,0,8,7,15
93,12,LR,7,8,0,0,15
93,14,OF,0,0,7,8,15
94,4,LR,7,8,0,0,15
94,6,OF,0,0,7,8,15
94,8,LR,7,8,0,0,15
94,10,OF,0,0,8,7,15
94,12,LR,8,7,0,0,15
94,14,OF,0,0,7,8,15
95,4,LR,7,8,0,0,15
95,6,OF,0,0,8,7,15
95,8,LR,8,7,0,0,15
95,10,OF,0,0,7,8,15
95,12,LR,8,7,0,0,15
95,14,OF,0,0,7,8,15
96,4,LR,7,8,0,0,15
96,6,OF,0,0,7,8,15
96,8,LR,8,7,0,0,15
96,10,OF,0,0,7,8,15
96,12,LR,8,7,0,0,15
96,14,OF,0,0,7,8,15
97,4,LR,8,7,0,0,15
97,6,OF,0,0,8,7,15
97,8,LR,7,8,0,0,15
97,10,OF,0,0,7,8,15
97,12,LR,8,7,0,0,15
97,14,OF,0,0,8,7,15
98,4,LR,8,7,0,0,15
98,6,OF,0,0,7,8,15
98,8,LR,8,7,0,0,15
98,10,OF,0,0,7,8,15
98,12,LR,7,8,0,0,15
98,14,OF,0,0,7,8,15
99,4,LR,7,8,0,0,15
99,6,OF,0,0,7,8,15
99,8,LR,8,7,0,0,15
99,10,OF,0,0,7,8,15
99,12,LR,7,8,0,0,15
99,14,OF,0,0,7,8,15
101,4,LR,8,7,0,0,15
101,6,OF,0,0,8,7,15
101,8,LR,7,8,0,0,15
101,10,OF,0,0,8,7,15
101,12,LR,7,8,0,0,15
101,14,OF,0,0,8,7,15
102,4,LR,7,8,0,0,15
102,6,OF,0,0,8,7,15
102,8,LR,7,8,0,0,15
102,10,OF,0,0,8,7,15
102,12,LR,8,7,0,0,15
102,14,OF,0,0,7,8,15
103,4,LR,7,8,0,0,15
103,6,OF,0,0,8,7,15
103,8,LR,8,7,0,0,15
103,10,OF,0,0,7,8,15
103,12,LR,7,8,0,0,15
103,14,OF,0,0,7,8,15
105,4,LR,8,7,0,0,15
105,6,OF,0,0,8,7,15
105,8,LR,7,8,0,0,15
105,10,OF,0,0,8,7,15
105,12,LR,8,7,0,0,15
105,14,OF,0,0,8,7,15
106,4,LR,8,7,0,0,15
106,6,OF,0,0,7,8,15
106,8,LR,8,7,0,0,15
106,10,OF,0,0,8,7,15
106,12,LR,8,7,0,0,15
106,14,OF,0,0,8,7,15
107,4,LR,8,7,0,0,15
107,6,OF,0,0,7,8,15
107,8,LR,8,7,0,0,15
107,10,OF,0,0,8,7,15
107,12,LR,8,7,0,0,15
107,14,OF,0,0,7,8,15
108,4,LR,7,8,0,0,15
108,6,OF,0,0,7,8,15
108,8,LR,7,8,0,0,15
108,10,OF,0,0,7,8,15
108,12,LR,8,7,0,0,15
108,14,OF,0,0,8,7,15
109,4,LR,7,8,0,0,15
109,6,OF,0,0,8,7,15
109,8,LR,8,7,0,0,15
109,10,OF,0,0,8,7,15
109,12,LR,8,7,0,0,15
109,14,OF,0,0,7,8,15
