subject,subject_num,subject_raw,subject_tag_raw,n_runs_mi,n_events_left,n_events_right,n_events_fists,n_events_feet,std_uV_median,p99_uV_median,silhouette_logvar_raw,subject_post,subject_tag_post,n_epochs,sfreq,n_channels,emg_ratio_20_40,bandpower_motor_mu_mean,bandpower_motor_beta_mean,silhouette_logvar_post,motor_channels_found,count_Left,count_Right,count_Both Fists,count_Both Feet,delta_silhouette,emg_per_p99
S020,20,20,S020,6,23,22,23,22,,,-0.1112047864329229,S020,S020,84,160.0,64,1.051662345322281,1.4505691530050796e-12,2.507767345245934e-12,-0.1111606670968832,1,21,21,21,21,4.411933603970519e-05,
S021,21,21,S021,6,24,21,24,21,,,-0.2366541777104995,S021,S021,87,160.0,64,1.207492837629989,5.3271703023113534e-12,1.4295911023433511e-11,-0.1213368037760648,1,24,21,22,20,0.11531737393443471,
S022,22,22,S022,6,22,23,21,24,,,-0.10712354228345,S022,S022,78,160.0,64,1.340156899572263,2.259242476586414e-11,5.417237503522568e-11,-0.0722851403479685,1,18,18,19,23,0.0348384019354815,
S023,23,23,S023,6,22,23,23,22,,,-0.0885692613751172,S023,S023,43,160.0,64,1.713244229226487,2.099508216912509e-11,6.585131727107479e-11,-0.1350254209826795,1,11,9,12,11,-0.0464561596075623,
S024,24,24,S024,6,22,23,22,23,,,-0.1120746188184565,S024,S024,24,160.0,64,7.602769350715694,6.8374193983038845e-12,6.53186334844263e-11,-0.1450183416740666,1,7,5,8,4,-0.032943722855610105,
S025,25,25,S025,6,22,23,24,21,,,-0.1795816841381146,S025,S025,84,160.0,64,1.820143052645778,4.697284163583337e-12,1.1074661064335665e-11,-0.087250626983226,1,21,21,21,21,0.0923310571548886,
S026,26,26,S026,6,24,21,21,24,,,-0.0828980498274518,S026,S026,84,160.0,64,3.2694310080055566,1.6614071192361498e-12,7.977236510313177e-12,-0.0679567683026471,1,21,21,21,21,0.0149412815248047,
S027,27,27,S027,6,23,22,22,23,,,-0.1395898620957232,S027,S027,81,160.0,64,0.9532572360497824,4.4214891286384405e-11,5.761993765588424e-11,-0.121625236192017,1,20,21,20,20,0.01796462590370619,
S028,28,28,S028,6,22,23,23,22,,,-0.1288445204004071,S028,S028,83,160.0,64,0.4362765733441642,6.467646309482969e-11,5.6662187378622716e-11,-0.1051054858290448,1,21,21,21,20,0.023739034571362283,
S029,29,29,S029,6,23,22,22,23,,,-0.1177566725506768,S029,S029,90,160.0,64,0.2474326556154934,1.1953519618870172e-11,5.8673457482917145e-12,0.0212562788668217,1,23,22,22,23,0.1390129514174985,
S030,30,30,S030,6,24,21,24,21,,,-0.095774150092048,S030,S030,90,160.0,64,0.5310679565228246,1.857578720684049e-12,1.813000368909853e-12,-0.0699931415249508,1,24,21,24,21,0.025781008567097197,
S031,31,31,S031,6,22,23,23,22,,,-0.1479961177674723,S031,S031,84,160.0,64,0.318102600964592,3.6786210311936025e-11,3.167156816740511e-11,-0.1082940847121541,1,21,21,21,21,0.03970203305531819,
S032,32,32,S032,6,21,24,22,23,,,-0.2312996635760414,S032,S032,72,160.0,64,3.037951898555878,2.286464242232416e-11,9.631631314471369e-11,-0.0742126082204145,1,21,22,14,15,0.1570870553556269,
S033,33,33,S033,6,23,22,22,23,,,-0.0896716845018659,S033,S033,84,160.0,64,0.5222271723898205,3.300852498951108e-11,2.7801622080963068e-11,-0.0620407328913828,1,21,21,21,21,0.027630951610483095,
S034,34,34,S034,6,21,24,22,23,,,-0.0486750893100436,S034,S034,85,160.0,64,0.1346222884864638,1.2390221274678349e-11,3.2429808068790133e-12,-0.0231792077880754,1,21,22,21,21,0.0254958815219682,
S035,35,35,S035,6,22,23,24,21,,,-0.0787911072460069,S035,S035,90,160.0,64,0.3154878812028519,1.341584711689954e-11,9.114024253523689e-12,0.0006139818037899,1,22,23,24,21,0.07940508904979679,
S036,36,36,S036,6,23,22,22,23,,,-0.0925545543826848,S036,S036,82,160.0,64,1.3798034798032806,3.580194636198428e-11,8.663287456458668e-11,-0.1041251742866938,1,20,21,21,20,-0.011570619904008997,
S037,37,37,S037,6,23,22,22,23,,,-0.1064232386350976,S037,S037,85,160.0,64,3.4050284307063543,6.252697345137188e-13,4.377681227053919e-12,-0.1010870797961049,1,22,21,21,21,0.005336158838992702,
S039,39,39,S039,6,23,22,23,22,,,-0.0926951972449729,S039,S039,53,160.0,64,0.9500362215178852,7.308521889436896e-11,1.190519538780621e-10,-0.1322100541140485,1,12,14,13,14,-0.03951485686907559,
S040,40,40,S040,6,21,24,22,23,,,-0.1074149647330621,S040,S040,83,160.0,64,1.0519762898065217,1.5999195237104282e-11,3.0719036251741644e-11,-0.0658467930572967,1,21,21,21,20,0.0415681716757654,
S041,41,41,S041,6,24,21,23,22,,,-0.0908391045457886,S041,S041,88,160.0,64,0.9087990155432416,1.5255303116167719e-12,3.8970259208010895e-12,-0.0553475863245512,1,23,21,22,22,0.035491518221237396,
S042,42,42,S042,6,22,23,24,21,,,-0.0695171632030268,S042,S042,84,160.0,64,0.325654025257642,8.27502747944347e-12,8.540600532119895e-12,0.1263503183497226,1,21,21,21,21,0.1958674815527494,
S043,43,43,S043,6,23,22,23,22,,,-0.0997331832554538,S043,S043,75,160.0,64,1.8287178645094564,3.1505019184668295e-11,7.697452863568927e-11,0.0158639841952898,1,16,21,19,19,0.1155971674507436,
S044,44,44,S044,6,22,23,23,22,,,-0.0994224253479289,S044,S044,50,160.0,64,0.5777354461750349,4.9914364026294945e-11,5.038640852669376e-11,-0.1688347723717097,1,8,13,10,19,-0.06941234702378081,
S045,45,45,S045,6,23,22,24,21,,,-0.0820030284449238,S045,S045,80,160.0,64,2.5316629348907096,2.5046037979297405e-11,8.010774170605898e-11,-0.0601129974747527,1,21,19,21,19,0.0218900309701711,
S046,46,46,S046,6,23,22,22,23,,,-0.0699649462957253,S046,S046,86,160.0,64,1.8993894388322317,1.430431044964536e-11,3.65904656646905e-11,-0.0615294240873148,1,23,21,20,22,0.008435522208410505,
S047,47,47,S047,6,24,21,23,22,,,-0.0891648279664985,S047,S047,84,160.0,64,0.7485331203820625,1.9817890273475475e-12,3.1674787494059767e-12,-0.0813943151651589,1,21,21,21,21,0.007770512801339599,
S048,48,48,S048,6,22,23,24,21,,,-0.0878380037412356,S048,S048,29,160.0,64,0.3140616197654977,1.4980007701672254e-10,8.705648765818926e-11,-0.0968310485238146,1,4,9,8,8,-0.008993044782579007,
S049,49,49,S049,6,23,22,21,24,,,-0.0957765379736083,S049,S049,64,160.0,64,7.00635329464819,1.8615894453705452e-11,1.8945497557180983e-10,-0.0002321179102218,1,19,15,14,16,0.0955444200633865,
S050,50,50,S050,6,23,22,24,21,,,-0.0747322134695899,S050,S050,84,160.0,64,1.4708577163326495,3.3750736834507467e-12,9.779129206639749e-12,-0.0771169827569303,1,21,21,21,21,-0.0023847692873403964,
S051,51,51,S051,6,24,21,21,24,,,-0.1167962503128278,S051,S051,90,160.0,64,0.61847435415988,3.3351911904974965e-13,8.812319067533245e-13,-0.0858432050754435,1,24,21,21,24,0.03095304523738429,
S052,52,52,S052,6,24,21,22,23,,,-0.0987301593194623,S052,S052,83,160.0,64,0.363096881702283,9.346294460770811e-11,7.266375015830786e-11,-0.0357216655151084,1,20,21,21,21,0.0630084938043539,
S053,53,53,S053,6,22,23,23,22,,,-0.0718944100749815,S053,S053,44,160.0,64,2.992665816798143,1.6184994291603988e-11,7.054551627442003e-11,-0.1133841509204173,1,13,9,9,13,-0.0414897408454358,
S054,54,54,S054,6,23,22,23,22,,,-0.1681846572815477,S054,S054,72,160.0,64,0.2131173871026241,1.27694962650635e-10,5.25143165878433e-11,-0.0911423694738345,1,19,16,16,21,0.07704228780771319,
S055,55,55,S055,6,23,22,23,22,,,-0.0693330057349829,S055,S055,84,160.0,64,0.6893945805692936,1.3344146809223844e-12,1.3388651477720082e-12,-0.0495721426796119,1,21,21,21,21,0.019760863055370996,
S056,56,56,S056,6,22,23,23,22,,,-0.085069888877984,S056,S056,55,160.0,64,0.3323762468028314,9.539347005313689e-11,5.330260619701687e-11,-0.0766709926455819,1,15,13,12,15,0.0083988962324021,
S057,57,57,S057,6,24,21,22,23,,,-0.0848008113388059,S057,S057,56,160.0,64,2.1219025136769427,2.210649077081012e-11,7.566922346641046e-11,-0.1273999135358827,1,14,10,15,17,-0.0425991021970768,
S058,58,58,S058,6,24,21,23,22,,,-0.088474028537776,S058,S058,65,160.0,64,3.9847601287076166,8.05908591507878e-12,4.183983551421554e-11,-0.0548862245179824,1,20,20,11,14,0.0335878040197936,
S059,59,59,S059,6,24,21,22,23,,,-0.0995916561995084,S059,S059,84,160.0,64,0.6040346483210911,3.645621957615752e-11,5.0849397615162245e-11,-0.1237408070806517,1,21,21,21,21,-0.024149150881143305,
S060,60,60,S060,6,23,22,21,24,,,-0.0476397047766941,S060,S060,32,160.0,64,0.5819427058054006,7.956064374979589e-11,8.853942866505428e-11,0.0900721530195378,1,11,12,3,6,0.1377118577962319,
S061,61,61,S061,6,22,23,24,21,,,-0.125819536650336,S061,S061,62,160.0,64,0.9545525666919916,5.6671099998074076e-11,7.944412350926807e-11,-0.1178402820654547,1,21,16,15,10,0.007979254584881287,
S062,62,62,S062,6,23,22,23,22,,,-0.0582832518074572,S062,S062,84,160.0,64,0.2783682192892796,1.718416115648232e-11,8.239979772071063e-12,0.0006004285068683,1,21,21,21,21,0.0588836803143255,
S063,63,63,S063,6,22,23,22,23,,,-0.0635499878123468,S063,S063,79,160.0,64,3.679493989148444,4.489080581037002e-12,2.2710048203840887e-11,-0.0518397701106288,1,20,19,20,20,0.011710217701718005,
S064,64,64,S064,6,23,22,22,23,,,-0.1053453338598362,S064,S064,87,160.0,64,1.0823225533594136,1.7499256207426164e-12,3.0752501427507312e-12,-0.090922821386604,1,23,21,21,22,0.014422512473232202,
S065,65,65,S065,6,24,21,22,23,,,-0.1404378744349985,S065,S065,90,160.0,64,0.5560981228091432,3.31503119045974e-11,2.9850004883870384e-11,-0.1206809921888091,1,24,21,22,23,0.019756882246189406,
S066,66,66,S066,6,22,23,22,23,,,-0.0967787626298219,S066,S066,90,160.0,64,0.3814281537833818,2.991057959966493e-11,2.6421100647808655e-11,-0.0706629872259568,1,22,23,22,23,0.026115775403865088,
S067,67,67,S067,6,22,23,23,22,,,-0.137254658090877,S067,S067,84,160.0,64,4.400847493150363,1.849714428361072e-12,1.0334748646060342e-11,-0.1343018302788354,1,21,21,21,21,0.002952827812041592,
S068,68,68,S068,6,22,23,22,23,,,-0.1026907957457737,S068,S068,79,160.0,64,0.8217337509794708,3.1361576974407686e-11,4.077700632796921e-11,-0.0866527818351043,1,21,21,20,17,0.01603801391066939,
S069,69,69,S069,6,24,21,22,23,,,-0.1027857323527206,S069,S069,84,160.0,64,1.4614305456275634,1.4972606469844446e-11,3.2718506171807147e-11,-0.0816000112739991,1,21,21,21,21,0.021185721078721492,
S070,70,70,S070,6,22,23,23,22,,,-0.0828403858549165,S070,S070,83,160.0,64,0.5396279928118223,3.134073838002856e-11,3.622517713365315e-11,-0.0386579543825165,1,21,20,21,21,0.0441824314724,
S071,71,71,S071,6,22,23,23,22,,,-0.1204947479005577,S071,S071,89,160.0,64,0.8951244215365018,2.1954344634870012e-11,3.5797438847849784e-11,-0.0416311861261019,1,21,23,23,22,0.0788635617744558,
S072,72,72,S072,6,22,23,22,23,,,0.0304004032072972,S072,S072,85,160.0,64,0.481326386244318,3.695417991753363e-12,2.0255141319695264e-12,0.1513812483127981,1,22,21,21,21,0.12098084510550089,
S073,73,73,S073,6,23,22,23,22,,,-0.1214011451883915,S073,S073,84,160.0,64,1.0796244411776772,2.241025218496661e-12,4.439486527918722e-12,-0.093723590509506,1,21,21,21,21,0.027677554678885496,
S074,74,74,S074,6,24,21,23,22,,,-0.130781792573716,S074,S074,85,160.0,64,1.780929947388301,4.161458542571776e-12,1.606004220360452e-11,-0.1112963077260638,1,22,21,21,21,0.019485484847652196,
S075,75,75,S075,6,22,23,21,24,,,-0.1171545612137879,S075,S075,60,160.0,64,0.6604135943520859,9.318481118615719e-11,9.338047980573535e-11,-0.108047841909707,1,12,14,16,18,0.009106719304080899,
S076,76,76,S076,6,23,22,23,22,,,-0.0846693598254083,S076,S076,84,160.0,64,5.139059414749727,1.0839968368160961e-12,8.23556926079124e-12,-0.0861262584766678,1,21,21,21,21,-0.0014568986512595028,
S077,77,77,S077,6,21,24,22,23,,,-0.0995760001526266,S077,S077,83,160.0,64,0.7648403079015687,3.817605315433962e-11,5.710466390987817e-11,-0.0897430090280893,1,21,20,21,21,0.00983299112453731,
S078,78,78,S078,6,23,22,22,23,,,-0.1161862056732958,S078,S078,84,160.0,64,0.4226194720265335,1.5844786549000655e-11,1.0319069461327326e-11,-0.1101448896194296,1,21,21,21,21,0.006041316053866194,
S079,79,79,S079,6,22,23,21,24,,,-0.0789290356864449,S079,S079,49,160.0,64,0.7211845829473081,7.555079967699862e-11,1.2328308208134778e-10,-0.0862122491314563,1,13,15,7,14,-0.0072832134450113994,
S080,80,80,S080,6,23,22,24,21,,,-0.1044992309054699,S080,S080,81,160.0,64,1.2883282014851856,8.341599748818476e-12,1.7581493103133753e-11,-0.068251993671667,1,21,20,19,21,0.03624723723380291,
S081,81,81,S081,6,22,23,22,23,,,-0.0953039978655874,S081,S081,84,160.0,64,1.2192327708182993,4.5446338663093376e-12,9.321074030082109e-12,-0.1012056939927599,1,21,21,21,21,-0.005901696127172507,
S082,82,82,S082,6,23,22,24,21,,,-0.0889916619330427,S082,S082,84,160.0,64,0.3247283303455719,3.8318829135775234e-11,2.8309839345840923e-11,-0.0841137782899916,1,21,21,21,21,0.004877883643051098,
S083,83,83,S083,6,22,23,22,23,,,-0.0802279239864708,S083,S083,69,160.0,64,1.929738734666565,3.4920787429474283e-11,1.2481924812614863e-10,-0.0676437121269301,1,17,16,20,16,0.0125842118595407,
S084,84,84,S084,6,23,22,22,23,,,-0.1121102572664098,S084,S084,82,160.0,64,0.2289687704076485,9.405152768453772e-11,3.963551225411772e-11,-0.0878540698020893,1,21,21,20,20,0.024256187464320497,
S085,85,85,S085,6,23,22,23,22,,,-0.089752923675094,S085,S085,83,160.0,64,0.6397538845151202,2.9607437667916507e-11,2.7203516160271557e-11,0.0541135184534684,1,21,21,21,20,0.14386644212856242,
S086,86,86,S086,6,22,23,21,24,,,-0.1701206497194565,S086,S086,81,160.0,64,1.181636040847067,1.1744482793764448e-11,2.168379500418991e-11,-0.0385774421176096,1,14,22,21,24,0.1315432076018469,
S087,87,87,S087,6,22,23,23,22,,,-0.0940812129949643,S087,S087,76,160.0,64,1.2177738577316797,3.793927062343923e-11,7.95668960269848e-11,-0.0892109160343833,1,19,19,20,18,0.004870296960581,
S090,90,90,S090,6,22,23,22,23,,,-0.0987755763039803,S090,S090,84,160.0,64,0.9562758134956444,2.8095765556263578e-11,4.061916250536144e-11,-0.0934640305013433,1,21,21,21,21,0.005311545802636999,
S091,91,91,S091,6,22,23,22,23,,,-0.1047000473675377,S091,S091,79,160.0,64,2.338023312130275,2.9307381711173805e-11,9.097989184005711e-11,-0.0671225385816416,1,19,20,20,20,0.037577508785896094,
S093,93,93,S093,6,23,22,23,22,,,-0.0466551587175239,S093,S093,84,160.0,64,0.4142078048160292,1.5060427579235597e-11,1.0911617603838216e-11,0.0357056277238978,1,21,21,21,21,0.0823607864414217,
S094,94,94,S094,6,22,23,22,23,,,-0.0679047835744822,S094,S094,77,160.0,64,0.4578958846277512,8.560649269932811e-11,8.121350889730523e-11,-0.0873611564779982,1,19,21,18,19,-0.01945637290351601,
S095,95,95,S095,6,23,22,22,23,,,-0.2058927080363264,S095,S095,64,160.0,64,1.3259739316978612,3.969939959619952e-11,8.754926958104296e-11,-0.0768259921692033,1,18,14,13,19,0.1290667158671231,
S096,96,96,S096,6,23,22,21,24,,,-0.2082482153760145,S096,S096,76,160.0,64,0.9057804928986348,5.241739010353737e-11,8.033631140276657e-11,-0.0847984526214678,1,17,20,19,20,0.12344976275454671,
S097,97,97,S097,6,23,22,23,22,,,-0.1454979935180276,S097,S097,83,160.0,64,0.8977711028370384,3.081439485319858e-11,5.2804720308130535e-11,-0.1081063579783766,1,20,21,21,21,0.03739163553965101,
S098,98,98,S098,6,23,22,21,24,,,-0.1176669817714483,S098,S098,84,160.0,64,0.2554610264149318,1.2751354093741816e-11,6.052126074201543e-12,-0.0715602501069824,1,21,21,21,21,0.0461067316644659,
S099,99,99,S099,6,22,23,21,24,,,-0.1165478277444425,S099,S099,33,160.0,64,1.2703603078176362,4.230255319221097e-11,8.378737901487114e-11,-0.1539115339977229,1,3,8,11,11,-0.03736370625328039,
S101,101,101,S101,6,22,23,24,21,,,-0.1415542890455469,S101,S101,90,160.0,64,1.2761007737620955,1.7578169179308273e-11,3.676219194820584e-11,-0.0983721997738212,1,22,23,24,21,0.043182089271725704,
S102,102,102,S102,6,22,23,23,22,,,-0.1113387032337996,S102,S102,85,160.0,64,1.277905619370636,2.066372430091156e-12,4.277765052829922e-12,-0.0726975626272345,1,21,21,21,22,0.03864114060656511,
S103,103,103,S103,6,22,23,22,23,,,-0.1010687120425835,S103,S103,81,160.0,64,0.5813302140114146,8.623741559845377e-11,8.092064687651851e-11,-0.0563639249028204,1,21,22,18,20,0.0447047871397631,
S105,105,105,S105,6,23,22,24,21,,,-0.1399521299223349,S105,S105,84,160.0,64,0.3647860555159757,1.9782724694059742e-11,1.4583327448135518e-11,-0.1191626476606142,1,21,21,21,21,0.020789482261720713,
S106,106,106,S106,6,24,21,23,22,,,-0.0987990200975113,S106,S106,90,160.0,64,0.304853511065532,6.345520467238542e-11,4.228223504533152e-11,-0.0844828369471767,1,24,21,23,22,0.014316183150334602,
S107,107,107,S107,6,24,21,22,23,,,-0.1431246574021328,S107,S107,73,160.0,64,0.3016841445801453,4.189796994614388e-11,2.392264489020961e-11,-0.1446483493583305,1,20,14,17,22,-0.0015236919561977258,
S108,108,108,S108,6,22,23,22,23,,,-0.0990466030599207,S108,S108,62,160.0,64,0.442594510593955,6.240962030388175e-11,4.4119507055382894e-11,-0.1127933325845639,1,15,12,18,17,-0.01374672952464319,
S109,109,109,S109,6,23,22,23,22,,,-0.0757938764452836,S109,S109,23,160.0,64,0.9356896641404064,1.5417193095195113e-11,3.1234141086935594e-11,-0.0957509192493398,1,4,5,7,7,-0.019957042804056205,
