subject_tag,n_runs_mi,n_events_left,n_events_right,n_events_fists,n_events_feet,std_uV_median,p99_uV_median,silhouette_logvar_raw,n_epochs,sfreq,n_channels,emg_ratio_20_40,bandpower_motor_mu_mean,bandpower_motor_beta_mean,silhouette_logvar_post,motor_channels_found,count_Left,count_Right,count_Both Fists,count_Both Feet
S018,6,22,23,22,23,,,-0.1473510017884441,84,160.0,64,1.7593783398463347,7.473034395946533e-13,3.3451276750440245e-12,-0.1361783516881953,1,21,21,21,21
S019,6,23,22,22,23,,,-0.0765799986360849,34,160.0,64,2.674839098185777,1.508491608559163e-11,5.202732025435238e-11,-0.13868631250611238,1,11,11,6,6
S020,6,23,22,23,22,,,-0.1112047864329229,84,160.0,64,1.051662345322281,1.4505691530050796e-12,2.507767345245934e-12,-0.11116066709688323,1,21,21,21,21
S021,6,24,21,24,21,,,-0.2366541777104995,87,160.0,64,1.207492837629989,5.3271703023113534e-12,1.4295911023433513e-11,-0.12133680377606486,1,24,21,22,20
S022,6,22,23,21,24,,,-0.10712354228345,78,160.0,64,1.340156899572263,2.259242476586414e-11,5.417237503522568e-11,-0.07228514034796858,1,18,18,19,23
S023,6,22,23,23,22,,,-0.0885692613751172,43,160.0,64,1.713244229226487,2.099508216912509e-11,6.585131727107479e-11,-0.13502542098267953,1,11,9,12,11
S024,6,22,23,22,23,,,-0.1120746188184565,24,160.0,64,7.602769350715694,6.837419398303885e-12,6.53186334844263e-11,-0.1450183416740666,1,7,5,8,4
S025,6,22,23,24,21,,,-0.1795816841381146,84,160.0,64,1.820143052645778,4.697284163583337e-12,1.1074661064335663e-11,-0.08725062698322607,1,21,21,21,21
S026,6,24,21,21,24,,,-0.0828980498274518,84,160.0,64,3.2694310080055566,1.6614071192361498e-12,7.977236510313177e-12,-0.06795676830264712,1,21,21,21,21
S027,6,23,22,22,23,,,-0.1395898620957232,81,160.0,64,0.9532572360497825,4.421489128638441e-11,5.761993765588424e-11,-0.121625236192017,1,20,21,20,20
S028,6,22,23,23,22,,,-0.1288445204004071,83,160.0,64,0.4362765733441642,6.46764630948297e-11,5.6662187378622716e-11,-0.10510548582904486,1,21,21,21,20
S029,6,23,22,22,23,,,-0.1177566725506768,90,160.0,64,0.24743265561549346,1.1953519618870173e-11,5.867345748291715e-12,0.021256278866821736,1,23,22,22,23
S030,6,24,21,24,21,,,-0.095774150092048,90,160.0,64,0.5310679565228246,1.857578720684049e-12,1.8130003689098527e-12,-0.06999314152495086,1,24,21,24,21
S031,6,22,23,23,22,,,-0.1479961177674723,84,160.0,64,0.31810260096459203,3.6786210311936025e-11,3.167156816740511e-11,-0.10829408471215411,1,21,21,21,21
S032,6,21,24,22,23,,,-0.2312996635760414,72,160.0,64,3.037951898555878,2.2864642422324158e-11,9.63163131447137e-11,-0.07421260822041459,1,21,22,14,15
S033,6,23,22,22,23,,,-0.0896716845018659,84,160.0,64,0.5222271723898205,3.300852498951108e-11,2.780162208096307e-11,-0.062040732891382885,1,21,21,21,21
S034,6,21,24,22,23,,,-0.0486750893100436,85,160.0,64,0.13462228848646382,1.239022127467835e-11,3.2429808068790133e-12,-0.02317920778807548,1,21,22,21,21
S035,6,22,23,24,21,,,-0.0787911072460069,90,160.0,64,0.3154878812028519,1.3415847116899541e-11,9.11402425352369e-12,0.0006139818037899951,1,22,23,24,21
S036,6,23,22,22,23,,,-0.0925545543826848,82,160.0,64,1.3798034798032806,3.580194636198428e-11,8.663287456458669e-11,-0.10412517428669389,1,20,21,21,20
S037,6,23,22,22,23,,,-0.1064232386350976,85,160.0,64,3.4050284307063543,6.252697345137188e-13,4.377681227053919e-12,-0.10108707979610498,1,22,21,21,21
S039,6,23,22,23,22,,,-0.0926951972449729,53,160.0,64,0.9500362215178851,7.308521889436896e-11,1.190519538780621e-10,-0.1322100541140485,1,12,14,13,14
S040,6,21,24,22,23,,,-0.1074149647330621,83,160.0,64,1.0519762898065217,1.5999195237104282e-11,3.0719036251741644e-11,-0.06584679305729671,1,21,21,21,20
S041,6,24,21,23,22,,,-0.0908391045457886,88,160.0,64,0.9087990155432415,1.525530311616772e-12,3.89702592080109e-12,-0.055347586324551286,1,23,21,22,22
S042,6,22,23,24,21,,,-0.0695171632030268,84,160.0,64,0.32565402525764203,8.27502747944347e-12,8.540600532119895e-12,0.12635031834972266,1,21,21,21,21
S043,6,23,22,23,22,,,-0.0997331832554538,75,160.0,64,1.8287178645094564,3.15050191846683e-11,7.697452863568927e-11,0.01586398419528982,1,16,21,19,19
S044,6,22,23,23,22,,,-0.0994224253479289,50,160.0,64,0.5777354461750349,4.991436402629495e-11,5.0386408526693756e-11,-0.1688347723717097,1,8,13,10,19
S045,6,23,22,24,21,,,-0.0820030284449238,80,160.0,64,2.5316629348907096,2.5046037979297405e-11,8.010774170605898e-11,-0.060112997474752725,1,21,19,21,19
S046,6,23,22,22,23,,,-0.0699649462957253,86,160.0,64,1.8993894388322314,1.4304310449645361e-11,3.65904656646905e-11,-0.06152942408731483,1,23,21,20,22
S047,6,24,21,23,22,,,-0.0891648279664985,84,160.0,64,0.7485331203820625,1.9817890273475475e-12,3.1674787494059763e-12,-0.08139431516515898,1,21,21,21,21
S048,6,22,23,24,21,,,-0.0878380037412356,29,160.0,64,0.3140616197654977,1.4980007701672254e-10,8.705648765818926e-11,-0.09683104852381469,1,4,9,8,8
S049,6,23,22,21,24,,,-0.0957765379736083,64,160.0,64,7.00635329464819,1.8615894453705455e-11,1.8945497557180986e-10,-0.00023211791022180722,1,19,15,14,16
S050,6,23,22,24,21,,,-0.0747322134695899,84,160.0,64,1.4708577163326495,3.3750736834507463e-12,9.779129206639747e-12,-0.0771169827569303,1,21,21,21,21
S051,6,24,21,21,24,,,-0.1167962503128278,90,160.0,64,0.61847435415988,3.3351911904974965e-13,8.812319067533245e-13,-0.08584320507544356,1,24,21,21,24
S052,6,24,21,22,23,,,-0.0987301593194623,83,160.0,64,0.36309688170228305,9.346294460770813e-11,7.266375015830786e-11,-0.03572166551510843,1,20,21,21,21
S053,6,22,23,23,22,,,-0.0718944100749815,44,160.0,64,2.992665816798143,1.618499429160399e-11,7.054551627442003e-11,-0.11338415092041737,1,13,9,9,13
S054,6,23,22,23,22,,,-0.1681846572815477,72,160.0,64,0.21311738710262415,1.27694962650635e-10,5.2514316587843307e-11,-0.09114236947383454,1,19,16,16,21
S055,6,23,22,23,22,,,-0.0693330057349829,84,160.0,64,0.6893945805692936,1.3344146809223844e-12,1.3388651477720082e-12,-0.04957214267961191,1,21,21,21,21
S056,6,22,23,23,22,,,-0.085069888877984,55,160.0,64,0.33237624680283145,9.53934700531369e-11,5.330260619701687e-11,-0.07667099264558198,1,15,13,12,15
S057,6,24,21,22,23,,,-0.0848008113388059,56,160.0,64,2.1219025136769427,2.2106490770810116e-11,7.566922346641047e-11,-0.12739991353588273,1,14,10,15,17
S058,6,24,21,23,22,,,-0.088474028537776,65,160.0,64,3.9847601287076166,8.05908591507878e-12,4.183983551421554e-11,-0.05488622451798241,1,20,20,11,14
S059,6,24,21,22,23,,,-0.0995916561995084,84,160.0,64,0.6040346483210911,3.645621957615752e-11,5.084939761516225e-11,-0.12374080708065174,1,21,21,21,21
S060,6,23,22,21,24,,,-0.0476397047766941,32,160.0,64,0.5819427058054006,7.956064374979589e-11,8.853942866505428e-11,0.09007215301953783,1,11,12,3,6
S061,6,22,23,24,21,,,-0.125819536650336,62,160.0,64,0.9545525666919916,5.6671099998074076e-11,7.944412350926807e-11,-0.11784028206545477,1,21,16,15,10
S062,6,23,22,23,22,,,-0.0582832518074572,84,160.0,64,0.27836821928927963,1.718416115648232e-11,8.239979772071063e-12,0.0006004285068683146,1,21,21,21,21
S063,6,22,23,22,23,,,-0.0635499878123468,79,160.0,64,3.679493989148444,4.489080581037002e-12,2.2710048203840887e-11,-0.051839770110628805,1,20,19,20,20
S064,6,23,22,22,23,,,-0.1053453338598362,87,160.0,64,1.0823225533594136,1.7499256207426164e-12,3.0752501427507312e-12,-0.09092282138660407,1,23,21,21,22
S065,6,24,21,22,23,,,-0.1404378744349985,90,160.0,64,0.5560981228091432,3.31503119045974e-11,2.9850004883870384e-11,-0.12068099218880918,1,24,21,22,23
S066,6,22,23,22,23,,,-0.0967787626298219,90,160.0,64,0.38142815378338185,2.9910579599664935e-11,2.6421100647808658e-11,-0.0706629872259568,1,22,23,22,23
S067,6,22,23,23,22,,,-0.137254658090877,84,160.0,64,4.400847493150363,1.8497144283610714e-12,1.0334748646060342e-11,-0.13430183027883544,1,21,21,21,21
S068,6,22,23,22,23,,,-0.1026907957457737,79,160.0,64,0.8217337509794708,3.136157697440769e-11,4.077700632796921e-11,-0.08665278183510437,1,21,21,20,17
S069,6,24,21,22,23,,,-0.1027857323527206,84,160.0,64,1.4614305456275634,1.4972606469844446e-11,3.2718506171807147e-11,-0.08160001127399912,1,21,21,21,21
S070,6,22,23,23,22,,,-0.0828403858549165,83,160.0,64,0.5396279928118223,3.1340738380028556e-11,3.622517713365315e-11,-0.03865795438251651,1,21,20,21,21
S071,6,22,23,23,22,,,-0.1204947479005577,89,160.0,64,0.8951244215365018,2.1954344634870015e-11,3.5797438847849784e-11,-0.04163118612610196,1,21,23,23,22
S072,6,22,23,22,23,,,0.0304004032072972,85,160.0,64,0.481326386244318,3.695417991753363e-12,2.0255141319695264e-12,0.15138124831279814,1,22,21,21,21
S073,6,23,22,23,22,,,-0.1214011451883915,84,160.0,64,1.0796244411776772,2.241025218496661e-12,4.439486527918722e-12,-0.09372359050950607,1,21,21,21,21
S074,6,24,21,23,22,,,-0.130781792573716,85,160.0,64,1.7809299473883007,4.1614585425717754e-12,1.606004220360452e-11,-0.11129630772606382,1,22,21,21,21
S075,6,22,23,21,24,,,-0.1171545612137879,60,160.0,64,0.6604135943520859,9.318481118615719e-11,9.338047980573536e-11,-0.10804784190970704,1,12,14,16,18
S076,6,23,22,23,22,,,-0.0846693598254083,84,160.0,64,5.139059414749727,1.0839968368160961e-12,8.23556926079124e-12,-0.08612625847666788,1,21,21,21,21
S077,6,21,24,22,23,,,-0.0995760001526266,83,160.0,64,0.7648403079015687,3.8176053154339624e-11,5.710466390987817e-11,-0.08974300902808939,1,21,20,21,21
S078,6,23,22,22,23,,,-0.1161862056732958,84,160.0,64,0.42261947202653355,1.5844786549000655e-11,1.0319069461327326e-11,-0.11014488961942963,1,21,21,21,21
S079,6,22,23,21,24,,,-0.0789290356864449,49,160.0,64,0.7211845829473081,7.555079967699862e-11,1.2328308208134778e-10,-0.08621224913145634,1,13,15,7,14
S080,6,23,22,24,21,,,-0.1044992309054699,81,160.0,64,1.2883282014851856,8.341599748818476e-12,1.7581493103133753e-11,-0.06825199367166704,1,21,20,19,21
S081,6,22,23,22,23,,,-0.0953039978655874,84,160.0,64,1.2192327708182993,4.5446338663093376e-12,9.32107403008211e-12,-0.10120569399275998,1,21,21,21,21
S082,6,23,22,24,21,,,-0.0889916619330427,84,160.0,64,0.3247283303455719,3.8318829135775234e-11,2.8309839345840923e-11,-0.0841137782899916,1,21,21,21,21
S083,6,22,23,22,23,,,-0.0802279239864708,69,160.0,64,1.929738734666565,3.4920787429474283e-11,1.2481924812614863e-10,-0.06764371212693016,1,17,16,20,16
S084,6,23,22,22,23,,,-0.1121102572664098,82,160.0,64,0.2289687704076485,9.405152768453771e-11,3.9635512254117715e-11,-0.08785406980208937,1,21,21,20,20
S085,6,23,22,23,22,,,-0.089752923675094,83,160.0,64,0.6397538845151202,2.9607437667916507e-11,2.7203516160271553e-11,0.05411351845346848,1,21,21,21,20
S086,6,22,23,21,24,,,-0.1701206497194565,81,160.0,64,1.181636040847067,1.1744482793764447e-11,2.168379500418991e-11,-0.038577442117609655,1,14,22,21,24
S087,6,22,23,23,22,,,-0.0940812129949643,76,160.0,64,1.2177738577316795,3.793927062343923e-11,7.95668960269848e-11,-0.0892109160343833,1,19,19,20,18
S090,6,22,23,22,23,,,-0.0987755763039803,84,160.0,64,0.9562758134956443,2.809576555626358e-11,4.0619162505361444e-11,-0.09346403050134339,1,21,21,21,21
S091,6,22,23,22,23,,,-0.1047000473675377,79,160.0,64,2.338023312130275,2.9307381711173805e-11,9.097989184005713e-11,-0.06712253858164167,1,19,20,20,20
S093,6,23,22,23,22,,,-0.0466551587175239,84,160.0,64,0.4142078048160292,1.5060427579235597e-11,1.0911617603838216e-11,0.0357056277238978,1,21,21,21,21
S094,6,22,23,22,23,,,-0.0679047835744822,77,160.0,64,0.4578958846277512,8.560649269932811e-11,8.121350889730523e-11,-0.08736115647799823,1,19,21,18,19
S095,6,23,22,22,23,,,-0.2058927080363264,64,160.0,64,1.3259739316978612,3.969939959619952e-11,8.754926958104297e-11,-0.07682599216920337,1,18,14,13,19
S096,6,23,22,21,24,,,-0.2082482153760145,76,160.0,64,0.9057804928986349,5.241739010353737e-11,8.033631140276658e-11,-0.0847984526214678,1,17,20,19,20
S097,6,23,22,23,22,,,-0.1454979935180276,83,160.0,64,0.8977711028370384,3.081439485319858e-11,5.2804720308130535e-11,-0.10810635797837663,1,20,21,21,21
S098,6,23,22,21,24,,,-0.1176669817714483,84,160.0,64,0.25546102641493185,1.2751354093741816e-11,6.052126074201543e-12,-0.07156025010698243,1,21,21,21,21
S099,6,22,23,21,24,,,-0.1165478277444425,33,160.0,64,1.2703603078176362,4.230255319221097e-11,8.378737901487114e-11,-0.15391153399772295,1,3,8,11,11
S101,6,22,23,24,21,,,-0.1415542890455469,90,160.0,64,1.2761007737620957,1.7578169179308273e-11,3.676219194820584e-11,-0.09837219977382124,1,22,23,24,21
S102,6,22,23,23,22,,,-0.1113387032337996,85,160.0,64,1.277905619370636,2.066372430091156e-12,4.2777650528299224e-12,-0.07269756262723456,1,21,21,21,22
S103,6,22,23,22,23,,,-0.1010687120425835,81,160.0,64,0.5813302140114146,8.623741559845377e-11,8.092064687651851e-11,-0.056363924902820495,1,21,22,18,20
S105,6,23,22,24,21,,,-0.1399521299223349,84,160.0,64,0.3647860555159757,1.9782724694059742e-11,1.4583327448135518e-11,-0.11916264766061421,1,21,21,21,21
S106,6,24,21,23,22,,,-0.0987990200975113,90,160.0,64,0.304853511065532,6.345520467238542e-11,4.228223504533152e-11,-0.0844828369471767,1,24,21,23,22
S107,6,24,21,22,23,,,-0.1431246574021328,73,160.0,64,0.3016841445801453,4.1897969946143876e-11,2.3922644890209615e-11,-0.1446483493583305,1,20,14,17,22
S108,6,22,23,22,23,,,-0.0990466030599207,62,160.0,64,0.442594510593955,6.240962030388175e-11,4.41195070553829e-11,-0.11279333258456395,1,15,12,18,17
S109,6,23,22,23,22,,,-0.0757938764452836,23,160.0,64,0.9356896641404063,1.5417193095195113e-11,3.12341410869356e-11,-0.0957509192493398,1,4,5,7,7
